StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
2290,15,1,0,2,5.05326004342565,1,0,1,0,0,1,0,3.41541332424343,1
2291,15,0,2,1,8.73554338646639,17,0,1,1,0,0,1,1.46938927183061,4
2292,15,1,0,0,10.4036147313352,20,0,4,0,0,0,0,1.55211293765079,4
2293,18,1,1,1,5.89862271607729,0,0,4,0,0,0,0,3.54845982608695,0
2294,15,1,1,2,0.305296792920595,23,0,0,1,0,0,0,0.192625111740147,4
2295,18,0,3,2,4.40258488395053,20,0,3,0,0,0,0,1.34899742029906,4
2296,16,1,0,1,5.63873768683517,11,1,2,0,1,0,0,2.1431050688592,3
2297,17,1,0,2,8.87199402636374,9,0,2,0,1,0,1,2.47138653293384,3
2298,15,1,0,4,3.42204956826804,1,0,2,0,1,0,0,3.20542533441231,1
2299,15,1,2,1,17.4650871338335,27,0,2,1,0,0,0,0.454114438074255,4
2300,16,1,1,1,14.0982226546267,8,1,2,1,0,0,0,2.80983320749407,2
2301,17,0,2,1,1.70400955119324,1,1,2,0,0,0,0,2.99750560842064,2
2302,18,1,0,2,13.0018490227986,22,0,2,1,1,0,1,1.17618903371447,4
2303,17,1,0,2,13.0731295281124,23,0,3,1,1,1,0,1.66892454578661,4
2304,16,0,0,1,19.1244234728726,29,1,3,1,1,0,0,1.62300407500905,4
2305,16,1,3,2,0.060417427123225,21,0,2,0,0,0,1,0.517793128374871,4
2306,17,0,1,0,4.95864899611614,13,0,1,1,0,0,0,1.94610069833365,4
2307,18,1,3,2,18.5558295875063,10,0,3,0,1,0,0,2.81500304797799,2
2308,18,0,0,2,18.6426783079657,22,0,3,1,0,0,0,1.24818256681425,4
2309,15,0,1,1,14.4117283874127,10,1,3,1,0,0,0,2.75901434338498,2
2310,18,1,1,2,15.3152664209508,16,0,2,0,1,0,0,1.921294208025,4
2311,17,1,0,1,1.82965915859294,3,0,1,0,0,0,0,2.73229067585827,2
2312,16,1,2,2,10.2775166955647,12,0,3,0,0,0,0,2.22860861891227,3
2313,15,0,3,0,4.63165982577999,6,1,2,0,0,1,0,2.61168847259384,2
2314,15,0,2,3,3.62436087227235,15,1,4,0,0,1,0,2.19777672718566,3
2315,16,0,2,1,16.2060659824667,0,1,3,1,0,0,0,3.33550679271782,1
2316,18,1,0,3,2.70076273361095,12,0,1,0,0,0,0,1.72159796263586,4
2317,16,0,0,1,9.37303273992771,0,0,2,0,1,1,1,3.2879731984208,1
2318,18,0,3,2,18.7715647917207,10,1,3,0,0,0,0,2.56196455678897,2
2319,16,1,0,1,3.71664111130685,5,0,2,0,0,0,0,2.35857186604042,3
2320,17,0,2,3,19.5598684747647,19,1,2,0,0,0,0,1.49767365426014,4
2321,18,0,2,1,19.8857597152212,2,0,3,1,0,0,0,3.51723712873573,0
2322,17,1,1,1,11.1123430936481,11,0,3,0,0,0,0,2.40408981988812,3
2323,15,0,3,2,3.40285480354316,4,0,1,1,1,1,1,2.51722898185862,2
2324,16,1,0,0,6.32209775881791,8,1,2,0,0,0,0,2.43524428240221,3
2325,15,1,0,1,8.4898566535307,25,1,4,1,0,0,0,1.28322750628642,4
2326,15,1,0,3,6.18648448716446,25,0,4,0,1,0,0,1.0994343044705,4
2327,15,1,0,4,5.61271159753032,11,0,3,1,0,0,0,2.19119679504304,3
2328,15,1,0,1,19.4445941843272,29,1,4,1,0,1,0,1.58447876407021,4
2329,16,0,0,3,3.06729654831491,29,0,2,1,0,0,0,0.475730833387626,4
2330,15,0,2,2,14.6665581743372,27,1,2,1,0,0,0,1.20726854613458,4
2331,16,1,3,1,0.00820578878349743,26,0,2,1,0,0,0,0.264924162952827,4
2332,16,1,0,2,11.9236533880475,9,0,1,1,0,0,0,2.70665962028669,2
2333,17,0,0,2,18.3188600790811,18,0,2,1,0,0,0,1.53042788924777,4
2334,18,1,3,4,5.75868188186438,4,0,2,1,1,0,1,3.1274525275924,1
2335,18,1,0,1,3.71051950515438,25,0,3,1,0,0,0,1.0036141456872,4
2336,16,1,0,2,13.0335958975685,4,0,3,0,0,0,1,3.36921860482088,1
2337,17,0,0,0,14.2520281459679,8,0,3,0,0,0,0,2.79138610847234,2
2338,16,0,1,1,13.7606103790396,26,0,2,1,0,0,0,0.673525945690306,4
2339,16,1,0,0,6.38633760042748,27,0,1,0,0,0,0,0.337554141446798,4
2340,16,1,3,4,5.04404804318662,25,1,2,1,0,0,0,0.886889415770466,4
2341,17,0,0,3,19.1183759992409,26,0,3,0,1,1,0,1.5066627733507,4
2342,18,0,1,2,18.4659901653986,19,0,1,0,1,1,0,1.70519938891902,4
2343,17,1,0,2,9.14633219785641,16,0,2,1,0,0,1,1.97279141390272,4
2344,15,1,0,1,16.9238773230875,9,0,2,0,1,0,0,2.62608282875365,2
2345,17,0,1,1,9.04646955268592,20,1,3,0,0,0,0,1.6719686529505,4
2346,17,0,2,1,8.48778036145021,0,0,3,0,0,0,0,3.09376092529088,1
2347,17,0,2,1,3.13525895198589,21,1,3,0,1,0,1,1.64337375958425,4
2348,17,1,1,2,8.52812112983946,27,0,2,1,1,0,0,0.339206699315044,4
2349,18,0,3,2,10.7483387719961,15,0,2,0,0,1,1,1.92635906766275,4
2350,15,1,2,0,0.450086548573729,25,0,1,1,0,0,0,0.449906207946115,4
2351,18,0,2,0,8.88226010350813,25,1,1,0,0,0,0,0.709570839268509,4
2352,18,0,0,1,15.627124367904,14,1,1,1,0,0,1,1.74827968244919,4
2353,17,0,0,2,13.6009211274854,22,0,1,0,1,0,0,0.97216825813212,4
2354,16,0,0,3,12.7031397772787,16,1,1,0,0,0,1,1.93493578406269,4
2355,16,1,1,2,18.1911085687441,25,0,1,0,0,1,0,0.690347883914033,4
2356,18,1,0,3,0.3606401965046,19,1,1,0,0,0,0,0.730366159312876,4
2357,18,0,0,2,11.1409517238447,24,0,3,0,0,0,1,0.682265164841604,4
2358,17,1,2,1,15.7469769681941,12,0,4,1,1,0,0,3.02348248284469,1
2359,18,0,2,1,10.8267076540253,0,0,3,0,1,1,0,3.72965230100841,0
2360,17,0,3,3,6.47791105160758,24,1,0,0,0,0,0,0.841963225372691,4
2361,16,0,0,2,2.72501130183956,7,1,2,0,0,0,0,2.58417427859696,2
2362,16,0,1,1,17.7512614363238,4,1,3,1,0,0,0,3.37212604282597,1
2363,15,1,0,2,9.41524784775206,5,1,1,0,0,0,0,3.06080540203399,1
2364,16,0,0,2,17.562303939714,22,0,3,0,0,0,0,1.16805200024068,4
2365,18,0,0,2,11.7170424486634,19,1,2,0,0,0,0,1.34925612194363,4
2366,16,1,0,3,13.4838423323,29,1,4,1,0,0,0,1.11796482638266,4
2367,17,0,0,2,16.085223087569,13,0,3,1,0,1,0,2.5786677343064,2
2368,16,0,2,2,13.1831108920027,21,0,3,0,1,0,0,1.62555195483636,4
2369,15,0,0,0,7.96109681357875,22,0,3,0,0,0,1,0.93401639580119,4
2370,16,1,2,0,10.272667678573,10,1,1,0,1,0,1,2.70263834011375,2
2371,17,0,1,1,16.0609104935176,5,1,1,1,0,0,0,2.96400926315252,2
2372,17,1,0,0,7.47300592745968,10,1,2,0,1,0,0,2.26745813170552,3
2373,18,0,0,2,7.76242913536994,12,1,1,1,0,0,0,1.7536230683511,4
2374,16,0,0,2,1.91380232116002,11,1,1,0,1,0,0,2.02323408159301,3
2375,17,1,1,1,18.291688704435,21,1,2,0,0,0,0,1.67801253221609,4
2376,15,0,0,3,1.82072629890883,1,1,3,0,1,1,0,3.65983640531225,0
2377,18,0,0,1,12.9641835489711,20,0,0,1,1,0,0,1.36274436915864,4
2378,15,1,0,1,8.26388957605595,2,0,1,1,0,0,0,2.81380576808971,2
2379,16,1,1,1,8.11238780510885,22,0,2,1,0,0,0,1.30271198354414,4
2380,16,1,3,1,13.5910367314537,3,1,2,0,1,0,1,3.38391147850725,1
2381,16,1,0,1,1.34187465259757,16,0,1,0,1,0,0,1.37875130796193,4
2382,18,1,2,2,11.8741156590287,27,0,4,0,1,0,0,0.731486867136845,4
2383,17,0,1,2,15.4406357194471,27,0,2,0,1,0,0,0.400569478632267,4
2384,18,1,3,4,16.5642551577319,21,0,2,0,1,1,0,1.72907316665373,4
2385,15,0,2,0,3.41060778787551,5,0,0,0,0,0,0,2.61565376488606,2
2386,18,0,1,1,17.9483810015635,6,0,2,0,0,1,1,2.98694273711263,2
2387,15,0,1,0,13.1229218369488,14,0,3,0,0,0,0,2.12698897066675,3
2388,18,1,2,2,17.6370960164137,10,0,1,1,0,1,0,2.7081110403183,2
2389,17,1,0,0,9.70561434220397,23,0,2,0,0,0,0,0.815777368872651,4
2390,15,0,0,3,10.840666901944,2,0,0,1,0,0,0,2.52442389509401,2
2391,16,1,0,2,18.3807655405734,29,0,4,0,0,0,0,0.908238604135737,4
2392,16,1,2,2,17.9981908670934,5,0,0,1,0,0,0,3.05569020747344,1
2393,18,1,2,2,8.96321746738004,25,0,3,0,0,0,1,0.837946898455383,4
2394,16,1,0,1,5.48825263271364,1,0,2,0,0,0,0,2.83357611077892,2
2395,15,0,1,1,7.86340869128528,28,1,2,1,0,0,0,0.785213567683819,4
2396,16,0,0,1,7.755286570595,13,0,3,0,0,0,1,1.88561478548442,4
2397,17,1,0,2,5.73733749965588,8,0,1,1,1,0,0,2.70123050828509,2
2398,17,0,3,1,5.37159208665933,17,0,2,1,0,0,0,1.52191590118759,4
2399,18,1,0,1,17.2212587295944,18,0,2,0,1,0,0,1.87972598668809,4
2400,15,1,0,4,1.39723841369323,11,0,0,1,0,1,0,2.03734801738494,3
2401,17,0,1,0,13.5522236419919,12,0,3,1,0,0,0,2.52067367504325,2
2402,17,0,2,3,3.45640102912905,25,0,0,0,0,0,0,0.136165908009804,4
2403,15,0,0,2,6.89011786788127,11,0,3,1,0,0,0,1.97465524544678,4
2404,16,1,1,1,1.23086068269674,11,0,2,1,0,1,0,2.19498037191313,3
2405,16,0,1,1,5.39947273710924,17,1,1,0,0,1,0,1.71799592434853,4
2406,18,1,0,1,15.3684214223448,8,0,3,0,1,0,0,2.51032872116909,2
2407,16,0,0,2,17.7003064909452,16,1,2,0,1,1,0,2.43495055693989,3
2408,15,0,1,2,4.43054303804734,20,0,2,1,1,0,0,1.35505346239621,4
2409,17,1,0,2,9.27095678517844,15,0,2,1,1,0,1,1.5452551045197,4
2410,16,1,3,3,9.40648095874413,16,0,1,1,0,0,1,1.6190305128355,4
2411,18,1,2,2,17.4715061151947,20,1,3,0,0,0,0,2.02074165159124,3
2412,16,1,3,1,15.2559810575161,23,0,2,0,0,0,1,0.983576997394541,4
2413,15,1,0,1,10.261544367361,7,0,1,1,0,0,1,2.06246826727709,3
2414,18,1,3,3,13.4149440094355,10,0,3,0,1,0,0,2.64419420907048,2
2415,16,1,0,1,16.9471010781873,23,0,0,1,1,0,0,1.34786382919351,4
2416,18,1,0,0,0.190779080510899,1,1,1,1,1,0,0,3.05525398194347,1
2417,15,0,0,2,8.05780062100097,7,0,2,0,1,0,0,2.51369271489172,2
2418,17,1,0,2,18.1448633455416,11,0,3,0,0,0,0,2.3403719144352,3
2419,15,1,1,3,14.806260616879,20,0,4,0,0,0,0,1.58209326617451,4
2420,15,0,0,2,10.8568274866815,0,0,3,1,0,1,0,3.56552416293627,0
2421,15,1,0,0,10.5928905407027,22,0,2,1,1,0,0,1.60147254974082,4
2422,15,0,1,3,6.95540195208876,12,0,3,1,1,0,0,2.6372664286002,2
2423,17,0,0,1,10.4104106728303,21,0,2,0,0,0,1,0.905209948255469,4
2424,17,1,1,1,13.1076639892691,20,1,1,0,0,0,0,1.57675647058922,4
2425,18,0,0,2,8.36726076857586,16,0,4,1,0,1,0,1.78505180791957,4
2426,16,1,2,0,14.2830629278435,13,1,1,0,0,0,0,1.88006509334046,4
2427,17,0,2,2,17.2246445452077,13,0,2,1,1,0,0,2.55522310507067,2
2428,17,0,0,1,3.09369696369722,15,0,3,0,0,0,0,1.57430608825886,4
2429,16,0,0,2,9.03094045634849,16,0,3,0,0,1,0,1.81384662228395,4
2430,17,1,0,1,8.16040182570162,5,1,0,0,0,0,0,2.58446826251151,2
2431,15,1,2,2,13.7492960809946,25,0,0,0,1,0,1,0.529798609495275,4
2432,15,0,0,3,4.99734930515859,27,0,2,1,0,0,0,0.71465128642034,4
2433,16,0,0,1,12.8050182990455,6,0,2,0,0,0,1,2.7374741655052,2
2434,18,1,0,1,17.5497848346298,25,1,2,1,0,0,0,1.27052956229531,4
2435,18,1,0,1,8.36263199587245,25,0,2,0,0,0,0,0.750888042958631,4
2436,16,0,0,1,18.2203139995844,0,0,4,0,0,0,0,3.75263935309428,0
2437,16,0,2,2,19.8632747786696,24,0,1,0,1,1,0,1.16225780072192,4
2438,15,1,0,2,2.12184099895904,14,1,2,0,1,0,0,1.87146590144271,4
2439,18,1,0,1,4.66106375969717,19,1,2,0,0,0,0,1.0749373887756,4
2440,17,1,2,1,19.0075950296419,20,0,1,1,0,0,0,1.31277241351408,4
2441,15,1,2,1,19.1665537296277,17,0,1,0,1,0,0,1.70288167521945,4
2442,16,1,0,2,1.95414550773517,29,1,4,0,0,0,0,0.54037515655234,4
2443,18,0,0,1,0.299970007542734,27,1,3,0,0,0,0,0.341822388417712,4
2444,17,1,0,4,3.22200046512845,25,0,1,0,0,0,1,0.269720862053484,4
2445,17,0,3,2,19.920255667645,12,1,3,0,0,0,0,2.50416776705459,2
2446,15,1,0,1,3.59999233221374,23,0,1,1,0,0,0,0.530358188671646,4
2447,18,0,3,2,10.0509521344405,29,0,3,0,1,1,0,0.820105530138668,4
2448,18,1,1,3,16.9683545286102,1,1,0,0,1,0,0,3.40848977063304,1
2449,16,1,1,2,0.408032213764127,18,0,3,1,0,0,0,1.35032980636101,4
2450,18,0,0,1,12.0897796451692,14,1,0,0,1,0,1,2.0297365824476,3
2451,18,0,0,1,5.54050897739249,11,0,2,0,0,1,0,1.77453110279934,4
2452,15,1,0,3,17.2466983287946,14,0,3,0,0,1,0,1.9919099489857,4
2453,18,1,0,2,5.66922298528158,24,1,1,0,0,1,0,0.754035723342988,4
2454,17,1,1,2,13.7351144056382,17,0,2,0,0,0,0,1.49138212922541,4
2455,15,1,3,3,13.4843926489479,13,0,0,1,1,0,0,2.15739183326122,3
2456,15,1,1,3,4.4298709771928,5,1,3,1,1,0,1,3.10734840056804,1
2457,16,0,2,3,0.695983997367002,11,0,2,1,1,0,0,1.99957186070218,4
2458,18,0,0,0,8.18499147570795,19,0,2,0,0,0,1,1.36334094816379,4
2459,16,1,0,2,5.78386303931739,22,1,4,1,0,0,0,1.30686803893838,4
2460,17,0,0,2,16.1795549922742,29,0,2,0,0,0,0,0.588555623165022,4
2461,15,0,1,2,16.0072837691069,29,1,0,0,1,1,0,0.681956138907534,4
2462,15,0,3,2,9.14047904385251,5,1,3,0,0,0,0,2.81858182437894,2
2463,15,1,1,1,12.1302445064644,25,0,3,0,0,1,0,0.744692833375679,4
2464,17,0,0,2,12.0851903197385,29,0,4,1,0,0,1,0.725192946281799,4
2465,17,1,0,2,16.5431629685525,8,1,1,1,0,0,0,2.92682044026314,2
2466,16,0,1,0,8.50004828246395,29,0,2,1,1,0,0,0.552257573424865,4
2467,16,1,0,2,5.50893359581018,24,0,3,1,1,0,0,1.29872910682099,4
2468,16,0,2,1,5.30069836281095,25,0,3,1,1,0,1,1.18673782849849,4
2469,18,1,2,1,10.7238455856441,3,0,3,0,1,0,1,3.33278858789347,1
2470,15,1,1,0,8.98296405464425,16,0,1,0,0,0,0,1.48906702052984,4
2471,15,0,0,2,8.80241541969872,1,1,1,1,0,1,0,3.30737811355316,1
2472,16,1,0,2,1.82274678179414,15,1,1,0,0,0,0,1.6109406825599,4
2473,15,1,0,2,14.3720748138039,23,0,4,1,1,0,0,2.05737850059637,3
2474,16,1,0,2,4.27473375963821,13,0,1,0,0,0,0,1.67371140448533,4
2475,18,1,0,3,3.93907260417443,25,0,2,0,0,1,0,0.490630062174908,4
2476,18,1,1,1,8.25516640554787,7,0,2,0,0,0,1,2.23165697177502,3
2477,17,1,1,1,4.55556683235603,13,1,2,1,0,1,0,2.25945115374371,3
2478,18,1,0,3,11.6771653461603,1,1,2,0,0,0,0,3.45446245993531,1
2479,16,1,0,1,7.42926678668943,15,1,3,1,0,0,0,2.1586101701466,3
2480,18,0,0,4,8.9782344518558,3,0,2,0,1,0,0,2.74790844251461,2
2481,17,0,0,3,10.7433864320806,0,0,1,1,0,0,1,3.32390296032911,1
2482,15,1,2,2,4.0707104496361,22,0,2,0,0,0,0,0.909763533141097,4
2483,16,1,0,4,3.1150324573106,19,0,3,0,1,0,0,1.16789580007894,4
2484,15,0,0,0,17.6084380574721,26,0,4,0,0,0,0,1.22041797644199,4
2485,17,0,0,1,8.67447405662842,13,1,3,0,0,1,0,2.33452564387574,3
2486,17,0,2,2,8.24187219265078,7,1,3,0,0,0,0,2.84473226204249,2
2487,17,1,1,1,0.71224300545683,24,1,2,1,0,0,0,0.972247738432064,4
2488,15,0,0,3,9.95952605174787,27,1,3,0,0,0,1,0.856397042669721,4
2489,15,1,1,0,11.08339443222,24,0,4,0,0,0,0,0.952675033052533,4
2490,15,1,2,2,11.1768174190933,2,0,2,0,1,0,0,3.2353025807091,1
2491,15,0,3,2,14.1406233864577,4,0,0,0,0,0,0,2.53343239579791,2
2492,17,1,0,2,3.54963669982024,5,0,4,0,0,0,0,2.77238853678324,2
2493,17,1,2,1,5.04446268461238,21,0,3,0,0,0,0,0.946767904653286,4
2494,16,1,3,1,16.2146093046083,25,1,2,0,1,0,0,1.31546437110317,4
2495,16,1,3,3,18.9434123368679,7,0,4,0,1,1,0,3.31820802902305,1
2496,15,0,1,1,2.71865494734641,5,0,2,0,0,1,0,2.33110891989709,3
2497,18,0,1,3,9.95299109010436,5,0,2,1,0,0,0,2.90597309780737,2
2498,18,1,0,2,4.28352505479174,3,0,3,0,1,1,0,3.34457519798893,1
2499,17,1,2,2,1.20146336709965,6,0,1,0,0,0,0,2.16817892484144,3
2500,17,0,1,2,6.51006676252271,29,0,3,0,0,0,1,0.211194222791904,4
2501,17,1,1,1,2.87375250368426,29,0,1,0,0,0,0,0,4
2502,16,0,0,2,14.1986614686849,23,1,1,0,0,0,0,0.893986012513685,4
2503,16,1,2,3,10.6745082734289,18,0,2,1,0,1,0,1.83079324539005,4
2504,17,1,2,2,2.87668941980622,6,0,2,0,0,0,0,2.4651174139719,3
2505,17,0,0,4,0.184831768110287,2,0,1,1,0,0,0,2.65052234357669,2
2506,17,0,2,2,16.1631409804843,7,1,4,0,0,0,0,3.16196151135239,1
2507,18,0,1,1,3.52388812328495,0,0,2,1,0,0,0,2.90570297420742,2
2508,16,0,2,1,12.1243328444153,0,1,1,1,0,1,0,3.73268470116037,0
2509,18,1,0,4,6.73843826153491,13,1,2,0,1,0,0,2.10968632801694,3
2510,18,0,0,1,11.7097187663007,5,1,3,0,0,0,0,2.54663457774802,2
2511,17,1,3,3,6.31307253964648,9,0,2,0,0,0,1,2.11560396872558,3
2512,17,0,0,3,1.73879121384508,24,0,1,1,0,0,0,0.483789390432307,4
2513,15,0,2,1,4.45900017115507,27,0,1,0,0,0,0,0,4
2514,15,1,0,0,3.76117132958151,13,0,2,0,0,0,0,1.81115548092917,4
2515,18,0,1,2,8.56038704879288,3,0,2,0,0,0,1,2.67416255076991,2
2516,16,0,0,1,13.1656756685231,5,1,3,0,0,1,0,3.10274556143328,1
2517,17,0,1,2,5.27612149892715,15,1,4,1,0,0,0,2.43289639835131,3
2518,17,0,0,2,0.241398706012359,27,0,1,1,1,1,0,0.591872335776283,4
2519,18,1,0,2,10.3787472852951,20,0,3,0,1,1,1,1.41979898481711,4
2520,15,1,0,2,12.1151897871794,27,1,4,0,1,1,0,1.36498252145896,4
2521,16,0,0,1,19.2574098800362,0,0,4,0,0,0,0,3.52485582262497,0
2522,15,0,3,2,11.7894160618649,5,0,4,1,0,1,0,3.05621817661997,1
2523,15,0,3,1,9.42345118756284,8,0,3,1,1,0,0,2.57068249230976,2
2524,15,1,0,1,11.4680325179541,14,1,2,0,0,0,1,2.13483288607804,3
2525,15,1,2,2,18.5580125972405,11,0,2,0,1,0,1,2.30193210784406,3
2526,17,1,0,3,16.5675629120329,2,1,2,1,0,0,0,3.35436811628943,1
2527,17,1,1,1,6.45957466727616,10,0,3,0,0,1,0,2.25257552440578,3
2528,15,0,2,2,4.74508727314275,14,0,2,0,0,0,0,2.05977834206103,3
2529,16,0,3,2,5.25267224732147,2,0,1,0,0,0,0,2.70502440722697,2
2530,18,0,0,1,10.0884207943043,13,0,1,0,0,0,0,1.82084373430587,4
2531,16,1,2,1,14.8809890245716,1,0,3,0,0,1,0,3.26095049055304,1
2532,16,0,0,3,10.0643841436592,28,0,3,1,0,0,0,0.741527556169066,4
2533,16,1,3,2,1.35592791656225,3,1,2,0,0,1,1,2.94375019781778,2
2534,15,1,0,2,14.4716140087996,25,0,1,0,0,0,0,0.447482856360555,4
2535,17,0,1,2,16.1194025734191,18,1,3,0,0,0,0,1.84405926352867,4
2536,16,0,1,0,5.78995730239439,11,1,0,1,0,0,0,1.89919756319889,4
2537,15,0,1,2,13.282514785667,1,1,2,0,0,0,0,3.3788457271666,1
2538,16,1,0,2,8.53183802108787,16,1,2,0,0,0,1,1.66664009779017,4
2539,16,1,3,2,17.7823871145489,2,0,4,0,0,0,0,3.30945358518381,1
2540,15,0,0,1,16.9045111632148,9,0,2,1,1,0,0,2.76182375138514,2
2541,17,0,1,0,10.5086399661928,15,1,2,0,0,0,1,2.04253797850481,3
2542,17,1,0,1,13.8301109162719,21,1,3,0,1,0,0,1.48747693729906,4
2543,18,0,0,4,17.6669940204421,8,1,2,0,1,0,1,2.87397228211846,2
2544,15,1,1,2,9.91434020156551,10,0,1,0,0,0,0,2.01594946506245,3
2545,18,1,0,2,6.26501480977644,20,0,2,1,0,0,0,1.07029676373108,4
2546,18,0,0,0,15.0733227581916,14,0,4,1,0,0,0,2.60539926402091,2
2547,18,0,0,0,4.40132509569384,2,1,2,0,0,1,1,3.36338911872659,1
2548,17,0,0,2,7.77062296012084,15,0,3,0,1,0,0,2.12509059499954,3
2549,15,0,2,2,17.3145447421359,29,0,4,0,1,0,0,1.05066898039069,4
2550,18,1,2,2,14.4884468053863,20,0,3,0,0,0,1,1.58005052383606,4
2551,15,1,0,1,8.07622010494999,20,0,3,1,0,0,0,1.39706295162501,4
2552,15,1,0,2,4.29489004816715,20,0,3,0,1,0,0,1.16578716215261,4
2553,17,0,0,1,7.11936781664473,27,1,4,0,1,0,0,0.962072486291987,4
2554,18,1,0,1,5.68208298454866,11,1,4,1,0,0,0,2.31023517936631,3
2555,18,0,1,2,3.52178575887708,22,0,4,0,0,0,0,0.935779340884796,4
2556,15,0,1,1,14.8666582713131,4,0,3,0,0,0,1,2.93800282977301,2
2557,16,0,0,1,5.04139773700343,6,1,2,1,0,0,1,2.76715133751623,2
2558,17,0,0,2,9.08334940335528,8,0,1,1,1,0,0,3.02698331096149,1
2559,17,0,0,2,7.71718893672218,20,1,2,1,1,0,0,1.53641947939702,4
2560,17,0,2,3,19.6415475727126,17,0,4,1,1,1,0,2.49537949684787,3
2561,17,1,3,2,7.82184488296441,20,0,3,0,0,0,0,1.61557166025287,4
2562,18,0,0,0,1.5996496559351,7,0,2,0,1,0,0,2.21037132799488,3
2563,18,1,0,1,1.79651505144168,11,1,2,0,0,0,1,1.79801544361184,4
2564,16,1,2,4,11.8150744270613,19,0,2,1,0,1,0,1.56628851806135,4
2565,17,0,3,2,11.9872710347653,1,0,2,0,0,0,0,2.92138675706963,2
2566,17,0,0,2,8.3751798096531,9,0,3,0,0,0,0,2.51972482251175,2
2567,15,0,0,0,8.63687384624059,18,0,2,1,0,0,0,1.48920731876266,4
2568,18,1,0,2,1.07865165681742,8,0,1,0,0,0,0,1.66363712440122,4
2569,17,0,1,0,10.3309302077852,24,0,2,0,0,0,0,0.773784205794616,4
2570,16,1,0,2,10.094789507607,23,0,1,0,1,0,0,0.891624045971172,4
2571,16,0,0,3,2.99098637113889,7,0,4,0,0,0,0,2.21508704885362,3
2572,18,0,1,4,2.07678772221855,23,0,2,0,0,0,0,0.651515020501729,4
2573,16,1,0,2,2.47144981198981,23,0,4,0,0,0,0,0.974017416747298,4
2574,16,1,2,2,2.02056492982517,23,0,1,0,1,0,0,0.341393541991352,4
2575,18,0,0,3,12.1941639107352,0,0,1,0,0,0,0,2.7734838787502,2
2576,17,1,0,2,3.92965304805837,5,0,3,0,0,0,0,2.49787730363576,3
2577,17,1,1,0,5.02860304374927,11,0,3,0,1,0,1,2.07644374643116,3
2578,16,1,0,2,3.47144288302879,24,0,2,0,0,1,0,0.773427636033533,4
2579,16,1,3,1,19.1567060889701,23,0,1,0,0,1,0,0.988153076938022,4
2580,17,1,1,2,17.0923492630367,18,0,0,0,1,0,0,1.37757283977798,4
2581,18,0,0,2,4.60989674703042,26,0,3,1,0,0,0,0.476597740491808,4
2582,16,0,2,2,6.55132587844252,16,0,1,1,1,0,0,1.83624213679715,4
2583,15,1,0,1,4.19785684609994,1,1,2,0,0,0,0,2.92403211515863,2
2584,18,0,3,1,9.83751918921648,10,1,3,0,0,0,1,2.28876820283839,3
2585,16,0,0,2,0.392210649485072,17,0,0,0,0,0,0,0.822107889122904,4
2586,16,1,1,3,13.4273601779359,22,0,1,1,1,0,0,1.46754910281344,4
2587,15,0,0,2,10.4631629963528,27,1,0,1,0,0,0,0.654489820899693,4
2588,15,1,0,1,17.9727785660221,21,1,4,0,0,1,0,1.82626507840231,4
2589,17,1,2,3,3.28785368656828,10,0,2,1,0,1,0,2.16761489173918,3
2590,18,0,2,3,16.0821849212226,17,0,4,1,0,0,0,1.81258108607369,4
2591,18,1,0,1,15.8392202893343,7,0,1,0,1,0,0,3.01013552753325,1
2592,17,1,0,0,2.54362378433774,14,0,3,0,1,0,0,2.13665320911732,3
2593,18,1,2,2,7.97118448288255,8,0,1,0,0,1,0,2.29681452058455,3
2594,18,1,3,3,3.40305282289034,14,0,2,0,0,0,0,1.49966667520128,4
2595,18,1,0,4,5.09441000915098,6,1,3,0,0,0,0,2.52760669394052,2
2596,18,0,0,3,5.26492349661089,19,0,3,1,0,0,0,1.37877726195554,4
2597,18,0,0,2,11.1247278805155,12,0,3,0,1,0,0,2.46197706839445,3
2598,15,1,2,2,8.22821863520931,12,0,3,0,0,0,1,2.142708088227,3
2599,18,1,0,0,18.9546560801261,0,0,1,1,0,1,0,3.47851971507281,1
2600,15,0,0,1,2.5274028389401,19,0,2,0,0,0,0,1.13596989059643,4
2601,18,1,2,2,19.473842697004,3,0,2,0,0,0,0,3.31563243271556,1
2602,17,0,0,2,4.61277280428528,23,0,3,0,0,1,0,0.945299040434415,4
2603,16,1,0,2,15.4574787276371,3,0,1,0,1,1,0,3.36009770960644,1
2604,15,1,0,2,6.77939852345643,3,1,4,0,0,0,0,3.58344760514376,0
2605,18,1,0,1,2.86162790834628,12,0,2,1,0,0,1,2.26890539174399,3
2606,17,1,0,2,17.1577837049248,1,0,3,0,0,1,1,3.39464986672676,1
2607,16,1,1,0,6.17721798472926,27,0,1,0,1,0,0,0.423991948405389,4
2608,15,1,0,2,13.1771080845368,25,0,2,0,0,0,0,0.835989766256795,4
2609,16,1,1,2,11.3288737017325,22,0,3,1,0,0,0,1.28608373474498,4
2610,17,0,2,2,9.43512618781749,14,0,2,1,0,0,0,2.13178085391506,3
2611,15,0,2,4,9.91638945297078,3,0,4,1,0,0,0,3.30866401978977,1
2612,16,0,0,1,14.6447582818458,26,0,3,0,1,0,0,0.958776298173975,4
2613,18,1,0,2,1.75545828246881,5,1,2,1,0,0,0,2.53977101648111,2
